,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
33012,2019,12,10,20,30,-0.7000000000000001,0,0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33013,2019,12,10,20,45,-0.8,0,0,0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33014,2019,12,10,21,0,-0.9,0,0,0,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33015,2019,12,10,21,15,-0.9,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33016,2019,12,10,21,30,-1.0,0,0,0,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33017,2019,12,10,21,45,-1.1,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33018,2019,12,10,22,0,-1.1,0,0,0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33019,2019,12,10,22,15,-1.2000000000000002,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33020,2019,12,10,22,30,-1.2000000000000002,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33021,2019,12,10,22,45,-1.3,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33022,2019,12,10,23,0,-1.3,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33023,2019,12,10,23,15,-1.4,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33024,2019,12,10,23,30,-1.4,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33025,2019,12,10,23,45,-1.4,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33026,2019,12,11,0,0,-1.5,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33027,2019,12,11,0,15,-1.5,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33028,2019,12,11,0,30,-1.5,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33029,2019,12,11,0,45,-1.5,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33030,2019,12,11,1,0,-1.5,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33031,2019,12,11,1,15,-1.6,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33032,2019,12,11,1,30,-1.6,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33033,2019,12,11,1,45,-1.6,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33034,2019,12,11,2,0,-1.6,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33035,2019,12,11,2,15,-1.6,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33036,2019,12,11,2,30,-1.6,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33037,2019,12,11,2,45,-1.6,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33038,2019,12,11,3,0,-1.6,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33039,2019,12,11,3,15,-1.5,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33040,2019,12,11,3,30,-1.5,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33041,2019,12,11,3,45,-1.5,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33042,2019,12,11,4,0,-1.5,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33043,2019,12,11,4,15,-1.4,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33044,2019,12,11,4,30,-1.4,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33045,2019,12,11,4,45,-1.3,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33046,2019,12,11,5,0,-1.3,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33047,2019,12,11,5,15,-1.3,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33048,2019,12,11,5,30,-1.2000000000000002,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33049,2019,12,11,5,45,-1.2000000000000002,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33050,2019,12,11,6,0,-1.1,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33051,2019,12,11,6,15,-1.1,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33052,2019,12,11,6,30,-1.0,0,0,0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33053,2019,12,11,6,45,-1.0,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33054,2019,12,11,7,0,-0.9,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33055,2019,12,11,7,15,-0.9,0,0,0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33056,2019,12,11,7,30,-0.8,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33057,2019,12,11,7,45,-0.7000000000000001,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33058,2019,12,11,8,0,-0.7000000000000001,0,0,0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33059,2019,12,11,8,15,-0.5,2,0,2,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33060,2019,12,11,8,30,-0.3,6,0,6,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33061,2019,12,11,8,45,0.0,8,0,8,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33062,2019,12,11,9,0,0.2,10,0,10,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33063,2019,12,11,9,15,0.4,12,0,12,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33064,2019,12,11,9,30,0.7000000000000001,13,0,13,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33065,2019,12,11,9,45,1.0,15,0,15,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33066,2019,12,11,10,0,1.2000000000000002,17,0,17,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33067,2019,12,11,10,15,1.5,18,0,18,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33068,2019,12,11,10,30,1.7000000000000002,20,0,20,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33069,2019,12,11,10,45,1.9,21,0,21,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33070,2019,12,11,11,0,2.2,22,0,22,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33071,2019,12,11,11,15,2.4000000000000004,23,0,23,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33072,2019,12,11,11,30,2.6,24,0,24,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33073,2019,12,11,11,45,2.8000000000000003,15,0,15,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33074,2019,12,11,12,0,3.0,22,0,22,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33075,2019,12,11,12,15,3.0,12,0,12,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33076,2019,12,11,12,30,3.1,12,0,12,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33077,2019,12,11,12,45,3.2,12,0,12,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33078,2019,12,11,13,0,3.2,12,0,12,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33079,2019,12,11,13,15,3.1,11,0,11,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33080,2019,12,11,13,30,3.0,11,0,11,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33081,2019,12,11,13,45,2.9000000000000004,10,0,10,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33082,2019,12,11,14,0,2.8000000000000003,9,0,9,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33083,2019,12,11,14,15,2.4000000000000004,9,0,9,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33084,2019,12,11,14,30,2.1,8,0,8,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33085,2019,12,11,14,45,1.8,7,0,7,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33086,2019,12,11,15,0,1.5,6,0,6,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33087,2019,12,11,15,15,1.3,6,0,6,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33088,2019,12,11,15,30,1.1,5,0,5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33089,2019,12,11,15,45,0.9,3,0,3,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33090,2019,12,11,16,0,0.7000000000000001,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33091,2019,12,11,16,15,0.6000000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33092,2019,12,11,16,30,0.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33093,2019,12,11,16,45,0.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33094,2019,12,11,17,0,0.4,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33095,2019,12,11,17,15,0.4,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33096,2019,12,11,17,30,0.3,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33097,2019,12,11,17,45,0.3,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33098,2019,12,11,18,0,0.3,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33099,2019,12,11,18,15,0.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33100,2019,12,11,18,30,0.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33101,2019,12,11,18,45,0.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33102,2019,12,11,19,0,0.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33103,2019,12,11,19,15,0.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33104,2019,12,11,19,30,0.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33105,2019,12,11,19,45,0.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33106,2019,12,11,20,0,0.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33107,2019,12,11,20,15,0.1,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33108,2019,12,11,20,30,0.1,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33109,2019,12,11,20,45,0.1,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33110,2019,12,11,21,0,0.1,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33111,2019,12,11,21,15,0.1,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33112,2019,12,11,21,30,0.1,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33113,2019,12,11,21,45,0.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33114,2019,12,11,22,0,0.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33115,2019,12,11,22,15,0.1,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33116,2019,12,11,22,30,0.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33117,2019,12,11,22,45,0.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33118,2019,12,11,23,0,0.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33119,2019,12,11,23,15,0.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33120,2019,12,11,23,30,0.2,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33121,2019,12,11,23,45,0.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33122,2019,12,12,0,0,0.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33123,2019,12,12,0,15,0.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33124,2019,12,12,0,30,0.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33125,2019,12,12,0,45,0.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33126,2019,12,12,1,0,0.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33127,2019,12,12,1,15,0.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33128,2019,12,12,1,30,0.3,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33129,2019,12,12,1,45,0.3,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33130,2019,12,12,2,0,0.3,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33131,2019,12,12,2,15,0.3,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33132,2019,12,12,2,30,0.3,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33133,2019,12,12,2,45,0.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33134,2019,12,12,3,0,0.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33135,2019,12,12,3,15,0.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33136,2019,12,12,3,30,0.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33137,2019,12,12,3,45,0.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33138,2019,12,12,4,0,0.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33139,2019,12,12,4,15,0.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33140,2019,12,12,4,30,0.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33141,2019,12,12,4,45,0.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33142,2019,12,12,5,0,0.3,0,0,0,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33143,2019,12,12,5,15,0.3,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33144,2019,12,12,5,30,0.3,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33145,2019,12,12,5,45,0.3,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33146,2019,12,12,6,0,0.3,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33147,2019,12,12,6,15,0.3,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33148,2019,12,12,6,30,0.4,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33149,2019,12,12,6,45,0.4,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33150,2019,12,12,7,0,0.4,0,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33151,2019,12,12,7,15,0.4,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33152,2019,12,12,7,30,0.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33153,2019,12,12,7,45,0.5,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33154,2019,12,12,8,0,0.6000000000000001,0,0,0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33155,2019,12,12,8,15,0.7000000000000001,11,44,12,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33156,2019,12,12,8,30,0.9,12,0,12,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33157,2019,12,12,8,45,1.1,7,0,7,2.8000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33158,2019,12,12,9,0,1.2000000000000002,9,0,9,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33159,2019,12,12,9,15,1.4,12,0,12,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33160,2019,12,12,9,30,1.6,15,0,15,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33161,2019,12,12,9,45,1.8,18,0,18,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33162,2019,12,12,10,0,2.0,55,0,55,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33163,2019,12,12,10,15,2.2,62,0,62,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33164,2019,12,12,10,30,2.4000000000000004,25,0,25,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33165,2019,12,12,10,45,2.6,28,0,28,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33166,2019,12,12,11,0,2.8000000000000003,30,0,30,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33167,2019,12,12,11,15,2.9000000000000004,31,0,31,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33168,2019,12,12,11,30,3.1,85,0,85,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33169,2019,12,12,11,45,3.2,12,0,12,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33170,2019,12,12,12,0,3.3000000000000003,15,0,15,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33171,2019,12,12,12,15,3.4000000000000004,12,0,12,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33172,2019,12,12,12,30,3.4000000000000004,12,0,12,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33173,2019,12,12,12,45,3.5,18,0,18,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33174,2019,12,12,13,0,3.5,21,0,21,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33175,2019,12,12,13,15,3.5,20,0,20,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33176,2019,12,12,13,30,3.4000000000000004,19,0,19,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33177,2019,12,12,13,45,3.3000000000000003,18,0,18,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33178,2019,12,12,14,0,3.2,16,0,16,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33179,2019,12,12,14,15,2.8000000000000003,15,0,15,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33180,2019,12,12,14,30,2.5,13,0,13,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33181,2019,12,12,14,45,2.1,13,0,13,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33182,2019,12,12,15,0,1.7000000000000002,11,0,11,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33183,2019,12,12,15,15,1.3,8,0,8,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33184,2019,12,12,15,30,1.0,6,0,6,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33185,2019,12,12,15,45,0.6000000000000001,4,0,4,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33186,2019,12,12,16,0,0.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33187,2019,12,12,16,15,0.2,0,0,0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33188,2019,12,12,16,30,0.2,0,0,0,1.7000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33189,2019,12,12,16,45,0.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33190,2019,12,12,17,0,0.1,0,0,0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33191,2019,12,12,17,15,0.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33192,2019,12,12,17,30,0.0,0,0,0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33193,2019,12,12,17,45,-0.1,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33194,2019,12,12,18,0,-0.1,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33195,2019,12,12,18,15,-0.2,0,0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33196,2019,12,12,18,30,-0.2,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33197,2019,12,12,18,45,-0.3,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33198,2019,12,12,19,0,-0.3,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33199,2019,12,12,19,15,-0.4,0,0,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33200,2019,12,12,19,30,-0.4,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33201,2019,12,12,19,45,-0.4,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33202,2019,12,12,20,0,-0.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33203,2019,12,12,20,15,-0.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33204,2019,12,12,20,30,-0.5,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33205,2019,12,12,20,45,-0.6000000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33206,2019,12,12,21,0,-0.6000000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33207,2019,12,12,21,15,-0.6000000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33208,2019,12,12,21,30,-0.7000000000000001,0,0,0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33209,2019,12,12,21,45,-0.7000000000000001,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33210,2019,12,12,22,0,-0.8,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33211,2019,12,12,22,15,-0.8,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33212,2019,12,12,22,30,-0.9,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33213,2019,12,12,22,45,-0.9,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33214,2019,12,12,23,0,-1.0,0,0,0,2.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33215,2019,12,12,23,15,-1.0,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33216,2019,12,12,23,30,-1.1,0,0,0,2.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
